Position;Name;Type;Signal;Label
1;PE2;Input;GPIO_Input;DATA_Ready [LSM303DLHC_DRDY]
2;PE3;Output;GPIO_Output;CS_I2C/SPI [L3GD20_CS_I2C/SPI]
3;PE4;I/O;GPIO_EXTI4;INT1 [LSM303DLHC_INT1]
4;PE5;I/O;GPIO_EXTI5;INT2 [LSM303DLHC_INT2]
5;PE6;I/O;SPI4_MOSI;BTN_SERIAL
6;VBAT;Power;;
7;PC13-ANTI_TAMP;I/O;;
8;PC14-OSC32_IN;I/O;RCC_OSC32_IN;PC14-OSC32_IN
9;PC15-OSC32_OUT;I/O;RCC_OSC32_OUT;PC15-OSC32_OUT
10;VSS;Power;;
11;VDD;Power;;
12;PH0 - OSC_IN;I/O;RCC_OSC_IN;PH0-OSC_IN
13;PH1 - OSC_OUT;I/O;RCC_OSC_OUT;PH1-OSC_OUT
14;NRST;Reset;;
15;PC0;Output;GPIO_Output;OTG_FS_PowerSwitchOn
16;PC1;I/O;;
17;PC2;I/O;I2S2_ext_SD;
18;PC3;I/O;I2S2_SD;PDM_OUT [MP45DT02_DOUT]
19;VDD;Power;;
20;VSSA;Power;;
21;VREF+;Power;;
22;VDDA;Power;;
23;PA0-WKUP;I/O;GPIO_EXTI0;
24;PA1;I/O;ADC1_IN1;ADC_VOLUME
25;PA2;I/O;ADC1_IN2;ADC_TEMPO
26;PA3;I/O;;
27;VSS;Power;;
28;VDD;Power;;
29;PA4;I/O;I2S3_WS;I2S3_WS [CS43L22_LRCK]
30;PA5;I/O;SPI1_SCK;SPI1_SCK [L3GD20_SC/SPC]
31;PA6;I/O;SPI1_MISO;SPI1_MISO [L3GD20_AS0/SDO]
32;PA7;I/O;SPI1_MOSI;SPI1_MOSI [L3GD20_SDA/SDI/SDO]
33;PC4;I/O;;
34;PC5;I/O;;
35;PB0;I/O;SPI5_SCK;LED_SRCLK
36;PB1;I/O;SPI5_NSS;LED_RCLK
37;PB2;Input;GPIO_Input;BTN_R4
38;PE7;Input;GPIO_Input;BTN_R0
39;PE8;Input;GPIO_Input;BTN_R1
40;PE9;Input;GPIO_Input;BTN_R2
41;PE10;Input;GPIO_Input;BTN_R3
42;PE11;Output;GPIO_Output;BTN_RESET
43;PE12;I/O;SPI4_SCK;BTN_SRCLK
44;PE13;I/O;;
45;PE14;I/O;SPI5_MOSI;LED_SERIAL
46;PE15;I/O;;
47;PB10;I/O;I2S2_CK;CLK_IN [MP45DT02_CLK]
48;VCAP1;Power;;
49;VSS;Power;;
50;VDD;Power;;
51;PB12;I/O;I2S2_WS;
52;PB13;Output;GPIO_Output;LCD_E
53;PB14;Output;GPIO_Output;LCD_RNW
54;PB15;Output;GPIO_Output;LCD_RS
55;PD8;Output;GPIO_Output;LCD_DB4
56;PD9;Output;GPIO_Output;LCD_DB5
57;PD10;Output;GPIO_Output;LCD_DB6
58;PD11;Output;GPIO_Output;LCD_DB7
59;PD12;Output;GPIO_Output;LD4 [Green Led]
60;PD13;Output;GPIO_Output;LD3 [Orange Led]
61;PD14;Output;GPIO_Output;LD5 [Red Led]
62;PD15;Output;GPIO_Output;LD6 [Blue Led]
63;PC6;I/O;;
64;PC7;I/O;I2S3_MCK;I2S3_MCK [CS43L22_MCLK]
65;PC8;I/O;;
66;PC9;I/O;;
67;PA8;I/O;;
68;PA9;I/O;USB_OTG_FS_VBUS;VBUS_FS
69;PA10;I/O;USB_OTG_FS_ID;OTG_FS_ID
70;PA11;I/O;USB_OTG_FS_DM;OTG_FS_DM
71;PA12;I/O;USB_OTG_FS_DP;OTG_FS_DP
72;PA13;I/O;SYS_JTMS-SWDIO;SWDIO
73;VCAP2;Power;;
74;VSS;Power;;
75;VDD;Power;;
76;PA14;I/O;SYS_JTCK-SWCLK;SWCLK
77;PA15;I/O;USART1_TX;
78;PC10;I/O;I2S3_CK;I2S3_SCK [CS43L22_SCLK]
79;PC11;I/O;;
80;PC12;I/O;I2S3_SD;I2S3_SD [CS43L22_SDIN]
81;PD0;I/O;;
82;PD1;I/O;;
83;PD2;I/O;;
84;PD3;I/O;;
85;PD4;Output;GPIO_Output;Audio_RST [CS43L22_RESET]
86;PD5;Input;GPIO_Input;OTG_FS_OverCurrent
87;PD6;I/O;;
88;PD7;I/O;;
89;PB3;I/O;SYS_JTDO-SWO;SWO
90;PB4;I/O;;
91;PB5;I/O;;
92;PB6;I/O;I2C1_SCL;Audio_SCL [CS43L22_SCL]
93;PB7;I/O;USART1_RX;
94;BOOT0;Boot;;
95;PB8;I/O;;
96;PB9;I/O;I2C1_SDA;Audio_SDA [CS43L22_SDA]
97;PE0;I/O;;
98;PE1;I/O;GPIO_EXTI1;MEMS_INT2 [L3GD20_INT2]
99;VSS;Power;;
100;VDD;Power;;
